Overall rank_15,Country or region,Score_15,GDP per capita_15,Social support_15,Healthy life expectancy_15,Freedom to make life choices_15,Generosity_15,Perceptions of corruption_15,Overall rank_16,Score_16,GDP per capita_16,Social support_16,Healthy life expectancy_16,Freedom to make life choices_16,Generosity_16,Perceptions of corruption_16,Overall rank_17,Score_17,GDP per capita_17,Social support_17,Healthy life expectancy_17,Freedom to make life choices_17,Generosity_17,Perceptions of corruption_17,Overall rank_18,Score_18,GDP per capita_18,Social support_18,Healthy life expectancy_18,Freedom to make life choices_18,Generosity_18,Perceptions of corruption_18,Overall rank_19,Score_19,GDP per capita_19,Social support_19,Healthy life expectancy_19,Freedom to make life choices_19,Generosity_19,Perceptions of corruption
20.0,United Arab Emirates,6.901,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583,28.0,6.573,1.57352,0.8711399999999999,0.72993,0.56215,0.26591,0.35561,21.0,6.6479997634887695,1.6263433694839498,1.26641023159027,0.726798236370087,0.60834527015686,0.3609419465065,0.324489563703537,20.0,6.774,2.096,0.7759999999999999,0.67,0.284,0.18600000000000005,0.0,21.0,6.825,1.503,1.31,0.825,0.598,0.262,0.182
22.0,Oman,6.853,1.36011,1.08182,0.76276,0.63274,0.21542,0.32524000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,Suriname,6.269,0.99534,0.972,0.6082,0.5965699999999999,0.16990999999999998,0.13633,40.0,6.269,1.09686,0.77866,0.5093300000000001,0.5223399999999999,0.16665,0.12692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,Somaliland Region,5.057,0.18847,0.95152,0.43873,0.46582,0.5031800000000001,0.39928,97.0,5.057,0.25558000000000003,0.75862,0.33108000000000004,0.3913,0.51479,0.36794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,Macedonia,5.007,0.91851,1.00232,0.73545,0.33457,0.22359,0.053270000000000005,95.0,5.121,1.0193,0.78236,0.6473800000000001,0.27668000000000004,0.23507,0.07047,92.0,5.1750001907348615,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.25376096367836,0.0602777935564518,89.0,5.185,0.959,1.239,0.691,0.394,0.173,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,Mozambique,4.971,0.08308,1.02626,0.09131,0.34037,0.22269,0.15603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,4.5500001907348615,0.234305649995804,0.870701014995575,0.106654435396194,0.480791091918945,0.322228103876114,0.17943638563156106,123.0,4.417,0.198,0.902,0.173,0.531,0.206,0.158,123.0,4.466,0.204,0.986,0.39,0.494,0.197,0.138
97.0,Lesotho,4.898,0.37545,1.04103,0.07612000000000001,0.31767,0.16388,0.12504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,3.80800008773804,0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.157497271895409,0.119094640016556,141.0,3.808,0.472,1.215,0.079,0.423,0.116,0.112,144.0,3.802,0.489,1.169,0.168,0.359,0.107,0.093
99.0,Laos,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.42192,0.24249,102.0,4.876,0.68042,0.5497,0.38291,0.52168,0.43079,0.22423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,4.623,0.72,1.034,0.441,0.626,0.23,0.174,105.0,4.796,0.764,1.03,0.551,0.547,0.266,0.16399999999999998
101.0,Swaziland,4.867,0.71206,1.07284,0.07566,0.30658,0.18259,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,4.212,0.8109999999999999,1.149,0.0,0.313,0.07400000000000001,0.135
118.0,Sudan,4.55,0.52107,1.01404,0.36878,0.10081,0.19062,0.1466,133.0,4.1389999999999985,0.63069,0.8192799999999999,0.29759,0.0,0.18077,0.10039,130.0,4.138999938964839,0.6595166921615601,1.21400856971741,0.290920823812485,0.0149958552792668,0.182317450642586,0.089847519993782,137.0,4.1389999999999985,0.605,1.24,0.312,0.016,0.134,0.08199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,Djibouti,4.369,0.44025,0.59207,0.36291,0.46074,0.18093,0.28105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,Angola,4.033,0.75778,0.8604,0.16683,0.10384000000000003,0.12344,0.07122,141.0,3.866,0.84731,0.66366,0.04991,0.00589,0.12070999999999997,0.08434,140.0,3.79500007629395,0.8584281802177429,1.10441195964813,0.0498686656355858,0.0,0.09792649000883097,0.0697203353047371,142.0,3.795,0.73,1.125,0.269,0.0,0.079,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,Comoros,3.956,0.23906,0.79273,0.36315,0.22917,0.17440999999999998,0.199,138.0,3.956,0.27509,0.60323,0.29981,0.15412,0.1827,0.18437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,3.973,0.274,0.757,0.505,0.142,0.275,0.078
148.0,Central African Republic,3.678,0.0785,0.0,0.06699,0.48879,0.23835,0.08288999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,2.69300007820129,0.0,0.0,0.0187726859003305,0.270842045545578,0.280876487493515,0.0565650761127472,155.0,3.083,0.024,0.0,0.01,0.305,0.218,0.038,155.0,3.083,0.026,0.0,0.105,0.225,0.235,0.035
0.0,Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.039,1.35943,1.08113,0.77758,0.46823,0.22202,0.12275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Belize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,5.956,0.87616,0.68655,0.45569,0.51231,0.23684,0.10771,50.0,5.955999851226809,0.907975316047668,1.08141779899597,0.450191766023636,0.5475093722343439,0.24001564085483604,0.0965810716152191,49.0,5.956,0.807,1.101,0.474,0.593,0.183,0.08900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,5.44,0.0,0.33613000000000004,0.11465999999999997,0.5677800000000001,0.27225,0.3118,93.0,5.151000022888179,0.0226431842893362,0.7211513519287109,0.113989137113094,0.602126955986023,0.291631311178207,0.28241032361984303,98.0,4.982,0.0,0.7120000000000001,0.115,0.674,0.238,0.282,112.0,4.668,0.0,0.698,0.268,0.5589999999999999,0.243,0.27
0.0,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,4.574,0.93287,0.70362,0.34745,0.48614,0.07795,0.10398,111.0,4.57399988174438,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0771337449550629,0.0931469723582268,119.0,4.441,0.8740000000000001,1.281,0.365,0.519,0.051,0.064,113.0,4.6389999999999985,0.879,1.3130000000000002,0.477,0.401,0.07,0.056
0.0,South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,3.832,0.39394,0.18519,0.15780999999999998,0.19662,0.25899,0.13015,147.0,3.5910000801086404,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.285670816898346,0.116793513298035,154.0,3.254,0.337,0.608,0.177,0.112,0.224,0.106,156.0,2.853,0.306,0.575,0.295,0.01,0.202,0.091
0.0,North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,5.274,0.983,1.294,0.838,0.345,0.185,0.034
0.0,Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,4.516,0.308,0.939,0.428,0.382,0.269,0.16699999999999998
