Overall rank_15,Country or region,Score_15,GDP per capita_15,Social support_15,Healthy life expectancy_15,Freedom to make life choices_15,Generosity_15,Perceptions of corruption_15,Overall rank_16,Score_16,GDP per capita_16,Social support_16,Healthy life expectancy_16,Freedom to make life choices_16,Generosity_16,Perceptions of corruption_16,Overall rank_17,Score_17,GDP per capita_17,Social support_17,Healthy life expectancy_17,Freedom to make life choices_17,Generosity_17,Perceptions of corruption_17,Overall rank_18,Score_18,GDP per capita_18,Social support_18,Healthy life expectancy_18,Freedom to make life choices_18,Generosity_18,Perceptions of corruption_18,Overall rank_19,Score_19,GDP per capita_19,Social support_19,Healthy life expectancy_19,Freedom to make life choices_19,Generosity_19,Perceptions of corruption_19,average_happiness_score_all,average_rank_all,average_GDP_all,average_social_all,average_health_all,average_freedom_all,average_generosity_all,average_corruption_all
1.0,Switzerland,7.587000000000001,1.3965100000000001,1.34951,0.9414299999999999,0.66557,0.29678000000000004,0.41978000000000004,2.0,7.5089999999999995,1.5273299999999999,1.14524,0.86303,0.58557,0.28083,0.41203,4.0,7.49399995803833,1.5649795532226598,1.51691174507141,0.858131289482117,0.620070576667786,0.29054927825927696,0.36700728535652205,5.0,7.487,1.42,1.5490000000000002,0.927,0.66,0.256,0.35700000000000004,6.0,7.48,1.452,1.526,1.052,0.5720000000000001,0.263,0.34299999999999997,7.511399991607666,3.6,1.472163910644532,1.417332349014282,0.9283182578964233,0.6206421153335573,0.2774318556518554,0.3797634570713044
2.0,Iceland,7.561,1.3023200000000001,1.4022299999999999,0.94784,0.6287699999999999,0.4363,0.14145,3.0,7.501,1.42666,1.18326,0.8673299999999999,0.56624,0.47678000000000004,0.14975,3.0,7.50400018692017,1.480633020401,1.6105740070343,0.8335521221160892,0.6271626353263849,0.47554022073745705,0.15352655947208402,4.0,7.495,1.3430000000000002,1.6440000000000001,0.914,0.677,0.353,0.138,4.0,7.494,1.38,1.624,1.026,0.591,0.354,0.11800000000000001,7.511000037384034,3.2,1.3865226040802,1.4928128014068602,0.9177444244232179,0.6180345270652771,0.4191240441474914,0.1401453118944168
3.0,Denmark,7.527,1.32548,1.36058,0.87464,0.6493800000000001,0.34139,0.48357,1.0,7.526,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.36171,0.44453000000000004,2.0,7.52199983596802,1.48238301277161,1.55112159252167,0.7925655245780941,0.626006722450256,0.3552804887294771,0.40077006816863997,3.0,7.555,1.351,1.59,0.868,0.6829999999999999,0.284,0.408,2.0,7.6,1.383,1.5730000000000002,0.996,0.5920000000000001,0.252,0.41,7.545999967193604,2.2,1.396728602554322,1.4476883185043339,0.8652491049156188,0.6259593444900512,0.3188760977458954,0.42937401363372796
4.0,Norway,7.522,1.459,1.33095,0.88521,0.66973,0.34699,0.36503,4.0,7.497999999999999,1.57744,1.1269,0.79579,0.59609,0.37895,0.35775999999999997,1.0,7.537000179290769,1.6164631843566901,1.53352355957031,0.796666502952576,0.635422587394714,0.36201223731041,0.31596383452415505,2.0,7.593999999999999,1.456,1.5819999999999999,0.861,0.6859999999999999,0.28600000000000003,0.34,3.0,7.553999999999999,1.4880000000000002,1.5819999999999999,1.028,0.603,0.271,0.341,7.541000035858154,2.8,1.519380636871338,1.431074711914062,0.8733333005905152,0.6380485174789428,0.328990447462082,0.34395076690483106
5.0,Canada,7.4270000000000005,1.32629,1.32261,0.9056299999999999,0.63297,0.45811,0.32957,6.0,7.404,1.44015,1.0961,0.8276,0.5737,0.44833999999999996,0.31329,7.0,7.31599998474121,1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.435539722442627,0.287371516227722,7.0,7.327999999999999,1.33,1.5319999999999998,0.8959999999999999,0.653,0.321,0.29100000000000004,9.0,7.278,1.365,1.505,1.0390000000000001,0.584,0.285,0.308,7.350599996948242,6.8,1.388128883255004,1.3874117982788081,0.90055753049469,0.6109541824188232,0.38959794448852536,0.3058463032455444
6.0,Finland,7.406000000000001,1.29025,1.31826,0.8891100000000001,0.64169,0.23351,0.41372,5.0,7.412999999999999,1.40598,1.1346399999999999,0.81091,0.57104,0.25492,0.41003999999999996,5.0,7.468999862670901,1.44357192516327,1.5402467250824,0.80915766954422,0.6179508566856379,0.24548277258873,0.38261154294014,1.0,7.632000000000001,1.305,1.5919999999999999,0.8740000000000001,0.6809999999999999,0.20199999999999999,0.39299999999999996,1.0,7.769,1.34,1.587,0.986,0.596,0.153,0.39299999999999996,7.537799972534181,3.6,1.356960385032654,1.4344293450164798,0.8738355339088442,0.6215361713371277,0.217782554517746,0.39847430858802796
7.0,Netherlands,7.377999999999999,1.32944,1.28017,0.89284,0.6157600000000001,0.4761,0.31814000000000003,7.0,7.3389999999999995,1.46468,1.02912,0.8123100000000001,0.55211,0.47416,0.29927,6.0,7.3769998550415,1.50394463539124,1.42893922328949,0.8106961250305179,0.5853844881057739,0.47048982977867104,0.282661825418472,6.0,7.441,1.361,1.4880000000000002,0.878,0.638,0.33299999999999996,0.295,5.0,7.4879999999999995,1.396,1.5219999999999998,0.9990000000000001,0.557,0.322,0.298,7.4045999710083,6.2,1.4110129270782479,1.349645844657898,0.8785692250061036,0.5896508976211547,0.4151499659557342,0.29861436508369443
8.0,Sweden,7.364,1.33171,1.2890700000000002,0.9108700000000001,0.6598,0.36262,0.43843999999999994,10.0,7.291,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867,9.0,7.28399991989136,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.38539925217628496,0.384398728609085,9.0,7.314,1.355,1.501,0.9129999999999999,0.659,0.285,0.38299999999999995,7.0,7.343,1.3869999999999998,1.4869999999999999,1.0090000000000001,0.574,0.267,0.373,7.319199983978272,8.6,1.403981453804016,1.3685744338912962,0.8989910316619873,0.6175808197937013,0.336511850435257,0.39750174572181696
9.0,New Zealand,7.2860000000000005,1.2501799999999998,1.3196700000000001,0.9083700000000001,0.6393800000000001,0.47501000000000004,0.42922,8.0,7.334,1.36066,1.17278,0.83096,0.5814699999999999,0.49401000000000006,0.41903999999999997,8.0,7.31400012969971,1.40570604801178,1.54819512367249,0.816759705543518,0.6140621304512021,0.500005125999451,0.38281670212745705,8.0,7.324,1.268,1.601,0.8759999999999999,0.669,0.365,0.389,8.0,7.307,1.3030000000000002,1.557,1.026,0.585,0.33,0.38,7.313000025939942,8.2,1.3175092096023557,1.439729024734498,0.8916179411087036,0.6177824260902404,0.43280502519989017,0.4000153404254914
10.0,Australia,7.284,1.33358,1.30923,0.93156,0.6512399999999999,0.43562,0.35636999999999996,9.0,7.313,1.4444299999999999,1.10476,0.8512,0.5683699999999999,0.47407,0.32331,10.0,7.28399991989136,1.4844149351120002,1.5100419521331798,0.84388679265976,0.601607382297516,0.47769924998283403,0.301183730363846,10.0,7.272,1.34,1.5730000000000002,0.91,0.647,0.361,0.302,11.0,7.228,1.3719999999999999,1.548,1.036,0.557,0.332,0.29,7.276199983978271,10.0,1.3948849870224,1.4090063904266361,0.9145293585319522,0.6050434764595031,0.4160778499965668,0.3145727460727692
11.0,Israel,7.278,1.2285700000000002,1.22393,0.9138700000000001,0.41318999999999995,0.33171999999999996,0.07785,11.0,7.267,1.33766,0.9953700000000001,0.8491700000000001,0.36432,0.32288,0.08728,11.0,7.212999820709231,1.3753824234008798,1.37628996372223,0.83840399980545,0.40598860383033797,0.330082654953003,0.0852421000599861,19.0,6.814,1.301,1.5590000000000002,0.883,0.5329999999999999,0.354,0.272,13.0,7.138999999999999,1.276,1.455,1.0290000000000001,0.371,0.261,0.08199999999999999,7.142199964141847,13.0,1.303722484680176,1.3219179927444462,0.9026887999610901,0.41749972076606756,0.3199365309906006,0.12087442001199722
12.0,Costa Rica,7.226,0.95578,1.2378799999999999,0.8602700000000001,0.63376,0.25497,0.10583,14.0,7.087000000000001,1.06879,1.02152,0.76146,0.55225,0.22553,0.10547000000000001,12.0,7.0789999961853,1.10970628261566,1.4164036512374898,0.7595092654228209,0.580131649971008,0.21461322903633104,0.100106589496136,13.0,7.072,1.01,1.459,0.8170000000000001,0.632,0.14300000000000002,0.10099999999999999,12.0,7.167000000000001,1.034,1.4409999999999998,0.963,0.5579999999999999,0.14400000000000002,0.09300000000000001,7.126199999237061,12.6,1.0356552565231318,1.3151607302474981,0.8322478530845642,0.5912283299942016,0.1964226458072662,0.10108131789922718
13.0,Austria,7.2,1.33723,1.29704,0.8904200000000001,0.62433,0.33088,0.18675999999999998,12.0,7.119,1.45038,1.0838299999999998,0.80565,0.54355,0.32865,0.21348000000000003,13.0,7.00600004196167,1.4870972633361799,1.4599449634552,0.8153284192085269,0.567766189575195,0.316472321748734,0.22106036543846105,12.0,7.138999999999999,1.341,1.504,0.8909999999999999,0.617,0.242,0.22399999999999998,10.0,7.246,1.376,1.475,1.016,0.532,0.244,0.226,7.142000008392334,12.0,1.398341452667236,1.36396299269104,0.8836796838417055,0.576929237915039,0.29240046434974676,0.21426007308769224
14.0,Mexico,7.187,1.02054,0.91451,0.8144399999999999,0.48181,0.14074,0.21311999999999998,21.0,6.778,1.1150799999999998,0.7146,0.71143,0.37709000000000004,0.11735,0.18355,25.0,6.57800006866455,1.1531838178634601,1.2108621597290001,0.709978997707367,0.412730008363724,0.12099043279886199,0.132774114608765,24.0,6.4879999999999995,1.038,1.252,0.7609999999999999,0.479,0.069,0.095,23.0,6.595,1.07,1.3230000000000002,0.861,0.433,0.07400000000000001,0.073,6.725200013732911,21.4,1.079360763572692,1.0829944319458,0.7715697995414732,0.4367260016727448,0.10441608655977239,0.13948882292175296
15.0,United States,7.119,1.3945100000000001,1.24711,0.86179,0.54604,0.40105,0.1589,13.0,7.104,1.50796,1.04782,0.779,0.48163,0.41076999999999997,0.14868,14.0,6.993000030517581,1.54625928401947,1.4199205636978103,0.7742866277694699,0.505740523338318,0.392578780651093,0.135638788342476,18.0,6.886,1.3980000000000001,1.4709999999999999,0.8190000000000001,0.547,0.29100000000000004,0.133,19.0,6.892,1.433,1.4569999999999999,0.8740000000000001,0.45399999999999996,0.28,0.128,6.998800006103517,15.8,1.455945856803894,1.3285701127395622,0.8216153255538939,0.5068821046676636,0.3550797561302186,0.14084375766849522
16.0,Brazil,6.983,0.98124,1.2328700000000001,0.69702,0.49049,0.14574,0.17521,17.0,6.952000000000001,1.08754,1.03938,0.61415,0.40425,0.15775999999999998,0.14165999999999998,22.0,6.6350002288818395,1.1073532104492199,1.43130600452423,0.6165523529052729,0.437453746795654,0.16234989464282998,0.11109276115894301,28.0,6.419,0.986,1.474,0.675,0.493,0.11,0.08800000000000001,32.0,6.3,1.004,1.439,0.802,0.39,0.099,0.086,6.6578000457763675,23.0,1.033226642089844,1.323311200904846,0.6809444705810546,0.4430387493591308,0.134969978928566,0.1203925522317886
17.0,Luxembourg,6.946000000000001,1.5639100000000001,1.21963,0.91894,0.61583,0.28034000000000003,0.37798000000000004,20.0,6.871,1.6975200000000001,1.03999,0.8454200000000001,0.5487,0.27571,0.35329,18.0,6.86299991607666,1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.283180981874466,0.31883442401886,17.0,6.91,1.5759999999999998,1.52,0.8959999999999999,0.632,0.196,0.321,14.0,7.09,1.609,1.479,1.012,0.526,0.19399999999999998,0.316,6.935999983215332,17.2,1.6376747195587158,1.343240733169556,0.9034898990364073,0.5838315782127379,0.2458461963748932,0.337420884803772
18.0,Ireland,6.94,1.33596,1.36948,0.89533,0.6177699999999999,0.45901000000000003,0.28703,19.0,6.907,1.4834100000000001,1.16157,0.81455,0.54008,0.44963000000000003,0.29754,15.0,6.9770002365112305,1.5357066392898602,1.5582311153411899,0.8097826242446899,0.5731103420257571,0.42785832285881,0.29838815331459007,14.0,6.977,1.4480000000000002,1.5830000000000002,0.8759999999999999,0.614,0.307,0.306,16.0,7.021,1.499,1.5530000000000002,0.9990000000000001,0.516,0.298,0.31,6.964400047302246,16.4,1.4604153278579723,1.445056223068238,0.878932524848938,0.5721920684051514,0.388299664571762,0.29979163066291803
19.0,Belgium,6.937,1.30782,1.28566,0.8966700000000001,0.5845,0.2225,0.2254,18.0,6.928999999999999,1.42539,1.05249,0.8195899999999999,0.51354,0.2424,0.26248,17.0,6.89099979400635,1.4637807607650801,1.4623126983642598,0.8180918693542479,0.5397707223892211,0.23150333762168898,0.251343131065369,16.0,6.9270000000000005,1.324,1.483,0.894,0.583,0.188,0.24,18.0,6.922999999999999,1.3559999999999999,1.504,0.986,0.473,0.16,0.21,6.92139995880127,17.6,1.3753981521530159,1.3574925396728517,0.8828703738708497,0.5387621444778443,0.20888066752433776,0.23784462621307378
21.0,United Kingdom,6.867000000000001,1.26637,1.28548,0.90943,0.59625,0.51912,0.32066999999999996,23.0,6.725,1.40283,1.0867200000000001,0.80991,0.50036,0.50156,0.27399,19.0,6.71400022506714,1.44163393974304,1.4964600801467902,0.805335938930511,0.508190035820007,0.492774158716202,0.265428066253662,11.0,7.19,1.244,1.433,0.888,0.46399999999999997,0.262,0.08199999999999999,15.0,7.053999999999999,1.3330000000000002,1.538,0.996,0.45,0.348,0.278,6.910000045013429,17.8,1.337566787948608,1.3679320160293582,0.8817351877861022,0.5037600071640014,0.4246908317432404,0.2440176132507324
23.0,Venezuela,6.81,1.04424,1.25596,0.7205199999999999,0.42908,0.058410000000000004,0.11069000000000001,44.0,6.084,1.1336700000000002,1.03302,0.6190399999999999,0.19847,0.0425,0.08304,82.0,5.25,1.12843120098114,1.43133759498596,0.617144227027893,0.15399712324142498,0.0650196298956871,0.0644911229610443,102.0,4.806,0.996,1.469,0.657,0.133,0.055999999999999994,0.052000000000000005,108.0,4.707,0.96,1.4269999999999998,0.805,0.154,0.064,0.047,5.5314,71.8,1.052468240196228,1.323263518997192,0.6837408454055786,0.213709424648285,0.05718592597913742,0.07144422459220887
24.0,Singapore,6.797999999999999,1.52186,1.02,1.02525,0.54252,0.31105,0.4921,22.0,6.739,1.64555,0.8675799999999999,0.94719,0.4877,0.32706,0.46986999999999995,26.0,6.57200002670288,1.69227766990662,1.35381436347961,0.9494923949241642,0.549840569496155,0.345965981483459,0.46430778503417997,34.0,6.343,1.5290000000000001,1.4509999999999998,1.008,0.631,0.261,0.457,34.0,6.2620000000000005,1.5719999999999998,1.463,1.141,0.556,0.271,0.45299999999999996,6.542800005340576,28.0,1.592137533981324,1.2310788726959219,1.0141864789848327,0.553412113899231,0.30321519629669175,0.46725555700683596
25.0,Panama,6.7860000000000005,1.0635299999999999,1.1985,0.79661,0.5421,0.24434,0.0927,25.0,6.7010000000000005,1.18306,0.9891200000000001,0.70835,0.48927,0.2418,0.08423,30.0,6.4520001411438,1.23374843597412,1.3731925487518302,0.706156134605408,0.550026834011078,0.21055693924427,0.070983923971653,27.0,6.43,1.112,1.4380000000000002,0.759,0.597,0.125,0.063,31.0,6.321000000000001,1.149,1.442,0.91,0.516,0.109,0.054000000000000006,6.53800002822876,27.6,1.1482676871948239,1.2881625097503662,0.7760232269210816,0.5388793668022156,0.186139387848854,0.0729827847943306
26.0,Germany,6.75,1.32792,1.2993700000000001,0.89186,0.6147699999999999,0.28214,0.21843,16.0,6.994,1.44787,1.09774,0.81487,0.53466,0.30451999999999996,0.28551,16.0,6.9510002136230495,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.33626917004585305,0.276731938123703,15.0,6.965,1.34,1.474,0.861,0.586,0.273,0.28,17.0,6.985,1.3730000000000002,1.454,0.987,0.495,0.261,0.265,6.92900004272461,18.0,1.395342676742554,1.359526070281982,0.8707361463508606,0.5585882768974304,0.2913858340091706,0.2651343876247406
27.0,Chile,6.67,1.10715,1.12447,0.85857,0.44132,0.33363000000000004,0.12869,24.0,6.705,1.2167,0.9058700000000001,0.8188300000000001,0.37789,0.31595,0.11450999999999999,20.0,6.65199995040894,1.25278460979462,1.28402495384216,0.8194797039031979,0.376895278692245,0.3266624212265011,0.0822879821062088,25.0,6.476,1.131,1.331,0.8079999999999999,0.431,0.19699999999999998,0.061,26.0,6.444,1.159,1.369,0.92,0.35700000000000004,0.187,0.055999999999999994,6.5893999900817875,24.4,1.1733269219589242,1.202872990768432,0.8449759407806395,0.396821055738449,0.27204848424530026,0.08849759642124175
28.0,Qatar,6.611000000000001,1.69042,1.0786,0.79733,0.6404,0.32573,0.52208,36.0,6.375,1.82427,0.87964,0.71723,0.56679,0.32388,0.48049,35.0,6.375,1.8707656860351598,1.27429687976837,0.7100980877876278,0.604130983352661,0.33047387003898604,0.43929925560951205,32.0,6.374,1.649,1.3030000000000002,0.748,0.654,0.256,0.171,29.0,6.374,1.6840000000000002,1.3130000000000002,0.871,0.555,0.22,0.16699999999999998,6.4218,32.0,1.743691137207032,1.1697073759536738,0.7687316175575256,0.6040641966705322,0.2912167740077972,0.35597385112190244
29.0,France,6.575,1.27778,1.2603799999999998,0.9457899999999999,0.55011,0.12332,0.20646,32.0,6.478,1.39488,1.00508,0.83795,0.46562,0.1216,0.17808,31.0,6.44199991226196,1.43092346191406,1.38777685165405,0.8444658517837521,0.470222115516663,0.129762306809425,0.172502428293228,23.0,6.489,1.2930000000000001,1.466,0.9079999999999999,0.52,0.098,0.17600000000000002,24.0,6.5920000000000005,1.324,1.472,1.045,0.436,0.111,0.183,6.515199982452392,27.8,1.3441166923828118,1.3182473703308102,0.9162411703567503,0.4883904231033326,0.11673646136188501,0.18320848565864561
30.0,Argentina,6.574,1.05351,1.24823,0.78723,0.44974,0.11450999999999999,0.08484,26.0,6.65,1.15137,1.0661200000000002,0.69711,0.42283999999999994,0.10989000000000002,0.07296,24.0,6.59899997711182,1.18529546260834,1.44045114517212,0.695137083530426,0.49451920390129106,0.109457060694695,0.05973988771438599,29.0,6.388,1.073,1.4680000000000002,0.7440000000000001,0.57,0.062,0.054000000000000006,47.0,6.086,1.092,1.432,0.8809999999999999,0.47100000000000003,0.066,0.05,6.4593999954223635,31.2,1.1110350925216683,1.330960229034424,0.7608954167060852,0.4816198407802582,0.092371412138939,0.06430797754287719
31.0,Czech Republic,6.505,1.17898,1.20643,0.84483,0.46363999999999994,0.10686,0.02652,27.0,6.596,1.30915,1.00793,0.76376,0.41418,0.09929,0.03986,23.0,6.60900020599365,1.35268235206604,1.4338852167129499,0.754444003105164,0.49094617366790794,0.0881067588925362,0.0368729270994663,21.0,6.711,1.2329999999999999,1.489,0.8540000000000001,0.5429999999999999,0.064,0.034,20.0,6.852,1.2690000000000001,1.4869999999999999,0.92,0.457,0.046,0.036000000000000004,6.654600041198731,24.4,1.268562470413208,1.32484904334259,0.8274068006210328,0.4737532347335816,0.08085135177850725,0.03465058541989326
32.0,Uruguay,6.485,1.06166,1.2089,0.8116,0.6036199999999999,0.2324,0.24558000000000002,29.0,6.545,1.18157,1.0314299999999998,0.72183,0.54388,0.18056,0.21394000000000002,28.0,6.4539999961853,1.2175596952438401,1.4122278690338101,0.719216823577881,0.5793922543525699,0.175096929073334,0.17806187272071802,31.0,6.379,1.093,1.459,0.7709999999999999,0.625,0.13,0.155,33.0,6.292999999999999,1.124,1.465,0.8909999999999999,0.523,0.127,0.15,6.4311999992370605,30.6,1.135557939048768,1.315311573806762,0.7829293647155762,0.574978450870514,0.1690113858146668,0.18851637454414363
33.0,Colombia,6.477,0.91861,1.2401799999999998,0.69077,0.53466,0.18400999999999998,0.0512,31.0,6.481,1.0303200000000001,1.02169,0.59659,0.44735,0.15625999999999998,0.053989999999999996,36.0,6.35699987411499,1.07062232494354,1.4021829366683998,0.595027923583984,0.47748741507530196,0.14901447296142598,0.0466687418520451,37.0,6.26,0.96,1.439,0.635,0.531,0.099,0.039,43.0,6.125,0.985,1.41,0.841,0.47,0.099,0.034,6.339999974822997,36.0,0.9929104649887082,1.30261058733368,0.6716775847167968,0.49209948301506046,0.1374568945922852,0.04497174837040903
34.0,Thailand,6.455,0.9669,1.26504,0.7385,0.5566399999999999,0.5763,0.031869999999999996,33.0,6.474,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833,32.0,6.4239997863769505,1.12786877155304,1.4257924556732198,0.647239029407501,0.580200731754303,0.572123110294342,0.0316127352416515,46.0,6.072,1.016,1.4169999999999998,0.7070000000000001,0.637,0.364,0.028999999999999998,52.0,6.007999999999999,1.05,1.409,0.828,0.557,0.359,0.027999999999999997,6.28659995727539,39.4,1.050013754310608,1.3123204911346438,0.7139778058815002,0.5652741463508606,0.4916766220588684,0.029762547048330302
35.0,Saudi Arabia,6.4110000000000005,1.39541,1.0839299999999998,0.72025,0.31048000000000003,0.13706,0.32524000000000003,34.0,6.379,1.48953,0.84829,0.59267,0.37904,0.15457,0.30008,37.0,6.343999862670901,1.53062355518341,1.28667759895325,0.590148329734802,0.449750572443008,0.147616013884544,0.27343225479126004,33.0,6.371,1.379,1.331,0.633,0.509,0.098,0.127,28.0,6.375,1.403,1.357,0.795,0.439,0.08,0.132,6.37599997253418,33.4,1.439512711036682,1.1813795197906498,0.6662136659469604,0.4174541144886016,0.12344920277690878,0.231550450958252
36.0,Spain,6.329,1.23011,1.31379,0.95562,0.45951000000000003,0.18227000000000002,0.06398,37.0,6.361000000000001,1.34253,1.12945,0.8789600000000001,0.37545,0.17665,0.06137000000000001,34.0,6.40299987792969,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.190133571624756,0.0709140971302986,36.0,6.31,1.251,1.538,0.965,0.449,0.142,0.07400000000000001,30.0,6.354,1.286,1.484,1.062,0.36200000000000004,0.153,0.079,6.351399975585938,34.6,1.298807572868348,1.3994661804656983,0.9501081199798584,0.4109482460899354,0.1688107143249512,0.06985281942605973
