Overall rank_15,Country or region,Score_15,GDP per capita_15,Social support_15,Healthy life expectancy_15,Freedom to make life choices_15,Generosity_15,Perceptions of corruption_15,Overall rank_16,Score_16,GDP per capita_16,Social support_16,Healthy life expectancy_16,Freedom to make life choices_16,Generosity_16,Perceptions of corruption_16,Overall rank_17,Score_17,GDP per capita_17,Social support_17,Healthy life expectancy_17,Freedom to make life choices_17,Generosity_17,Perceptions of corruption_17,Overall rank_18,Score_18,GDP per capita_18,Social support_18,Healthy life expectancy_18,Freedom to make life choices_18,Generosity_18,Perceptions of corruption_18,Overall rank_19,Score_19,GDP per capita_19,Social support_19,Healthy life expectancy_19,Freedom to make life choices_19,Generosity_19,Perceptions of corruption_19,average_happiness_score_all,average_rank_all,average_GDP_all,average_social_all,average_health_all,average_freedom_all,average_generosity_all,average_corruption_all
74.0,Indonesia,5.399,0.8282700000000001,1.0870799999999998,0.63793,0.46611,0.51535,0.0,79.0,5.314,0.95104,0.87625,0.49373999999999996,0.39237,0.56521,0.00322,81.0,5.26200008392334,0.995538592338562,1.2744446992874099,0.49234572052955605,0.443323463201523,0.611704587936401,0.0153171354904771,96.0,5.093,0.899,1.215,0.522,0.5379999999999999,0.484,0.018000000000000002,92.0,5.192,0.9309999999999999,1.203,0.66,0.491,0.498,0.027999999999999997,5.2520000167846685,84.4,0.9209697184677124,1.131154939857482,0.5612031441059113,0.4661606926403046,0.5348529175872802,0.01290742709809542
75.0,Vietnam,5.36,0.63216,0.9122600000000001,0.7467600000000001,0.59444,0.1686,0.10440999999999999,96.0,5.061,0.74037,0.7911699999999999,0.66157,0.5595399999999999,0.25075,0.11556,94.0,5.07399988174438,0.7885475754737851,1.27749133110046,0.6521689891815191,0.571055591106415,0.23496805131435397,0.0876332372426987,95.0,5.103,0.715,1.365,0.7020000000000001,0.618,0.177,0.079,94.0,5.175,0.741,1.3459999999999999,0.851,0.5429999999999999,0.147,0.073,5.154599976348876,90.8,0.723415515094757,1.138384266220092,0.7226997978363039,0.577207118221283,0.19566361026287077,0.09192064744853974
76.0,Turkey,5.332000000000001,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746,78.0,5.388999999999999,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.04707,0.12347999999999999,69.0,5.5,1.1982743740081798,1.33775317668915,0.6376056075096129,0.300740599632263,0.0466930419206619,0.0996715798974037,74.0,5.483,1.148,1.38,0.6859999999999999,0.324,0.106,0.109,79.0,5.372999999999999,1.183,1.36,0.8079999999999999,0.195,0.083,0.106,5.4154,75.2,1.151034874801636,1.18024863533783,0.7021011215019225,0.25735611992645263,0.08105860838413238,0.11912231597948073
77.0,Kyrgyzstan,5.2860000000000005,0.47428000000000003,1.15115,0.65088,0.43477,0.3003,0.042319999999999997,85.0,5.185,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.38432,0.047619999999999996,98.0,5.0040001869201705,0.5962200760841371,1.39423859119415,0.553457796573639,0.454943388700485,0.42858037352562,0.0394391790032387,92.0,5.131,0.53,1.416,0.594,0.54,0.281,0.035,86.0,5.261,0.551,1.4380000000000002,0.723,0.508,0.3,0.023,5.173400037384034,87.6,0.5423880152168274,1.27074571823883,0.6151655593147277,0.4679666777400969,0.338840074705124,0.03747583580064774
78.0,Nigeria,5.268,0.65435,0.9043200000000001,0.16007000000000002,0.34334000000000003,0.27233,0.0403,103.0,4.875,0.75216,0.64498,0.05108,0.27854,0.23219,0.0305,95.0,5.07399988174438,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.23094719648361198,0.0261215660721064,91.0,5.155,0.6890000000000001,1.172,0.048,0.462,0.201,0.032,85.0,5.265,0.696,1.111,0.245,0.426,0.215,0.040999999999999995,5.127399976348877,90.4,0.7150532512207033,1.009614096603394,0.11221314604759217,0.380966513086319,0.2302934392967224,0.03398431321442128
79.0,Bhutan,5.252999999999999,0.77042,1.10395,0.57407,0.5320600000000001,0.47998,0.15445,84.0,5.196000000000001,0.8527,0.9083600000000001,0.49759,0.46074,0.48546000000000006,0.1616,97.0,5.01100015640259,0.885416388511658,1.3401265144348102,0.495879292488098,0.5015376806259161,0.474054545164108,0.17338038980960802,97.0,5.082,0.7959999999999999,1.335,0.527,0.541,0.364,0.171,95.0,5.082,0.813,1.321,0.604,0.457,0.37,0.16699999999999998,5.124800031280518,90.4,0.8235072777023316,1.201687302886962,0.5397078584976196,0.49846753612518324,0.43469890903282166,0.1654860779619216
80.0,Azerbaijan,5.212000000000001,1.02389,0.9379299999999999,0.64045,0.3703,0.07799,0.16065,81.0,5.291,1.12373,0.76042,0.54504,0.35327,0.0564,0.17914000000000002,85.0,5.234000205993651,1.1536017656326298,1.15240025520325,0.5407757759094239,0.39815583825111406,0.0452693402767181,0.180987507104874,87.0,5.2010000000000005,1.024,1.161,0.603,0.43,0.031,0.17600000000000002,90.0,5.207999999999999,1.043,1.147,0.769,0.35100000000000003,0.035,0.182,5.22920004119873,84.6,1.073644353126526,1.03175005104065,0.6196531551818849,0.38054516765022284,0.04913186805534362,0.1757555014209748
81.0,Pakistan,5.194,0.59543,0.41411000000000003,0.51466,0.12102,0.33671,0.10464000000000001,92.0,5.132000000000001,0.68816,0.26135,0.40306,0.14622000000000002,0.31185,0.1388,80.0,5.26900005340576,0.7268835306167599,0.6726906895637509,0.40204778313636796,0.23521526157856,0.31544601917266807,0.12434806674718901,75.0,5.472,0.652,0.81,0.424,0.33399999999999996,0.21600000000000003,0.113,67.0,5.653,0.677,0.8859999999999999,0.535,0.313,0.22,0.098,5.344000010681151,79.0,0.667894706123352,0.6088301379127502,0.45575355662727357,0.229891052315712,0.2800012038345336,0.1157576133494378
82.0,Jordan,5.192,0.9019799999999999,1.05392,0.69639,0.40660999999999997,0.11052999999999999,0.14293,80.0,5.303,0.9967299999999999,0.86216,0.60712,0.36023,0.14262,0.13297,74.0,5.33599996566772,0.9910123944282528,1.2390888929367099,0.6045900583267211,0.418421149253845,0.17217046022415197,0.11980327218771002,90.0,5.1610000000000005,0.8220000000000001,1.265,0.645,0.46799999999999997,0.13,0.134,101.0,4.906000000000001,0.8370000000000001,1.225,0.815,0.38299999999999995,0.11,0.13,5.179599993133545,85.4,0.9097444788856505,1.1290337785873419,0.6736200116653441,0.407252229850769,0.13306409204483038,0.13194065443754202
82.0,Montenegro,5.192,0.9743799999999999,0.9055700000000001,0.72521,0.1826,0.1614,0.14296,88.0,5.1610000000000005,1.07838,0.74173,0.6353300000000001,0.15111,0.17190999999999998,0.12721,83.0,5.23699998855591,1.12112903594971,1.23837649822235,0.6674646735191351,0.194989055395126,0.197911024093628,0.0881741940975189,81.0,5.347,1.0170000000000001,1.2790000000000001,0.7290000000000001,0.259,0.111,0.081,73.0,5.523,1.051,1.361,0.871,0.19699999999999998,0.142,0.08,5.291999997711182,81.4,1.0483778071899421,1.1051352996444699,0.725600934703827,0.1969398110790252,0.1568442048187256,0.10386883881950379
84.0,China,5.14,0.89012,0.94675,0.81658,0.5169699999999999,0.08185,0.02781,83.0,5.245,1.0278,0.79381,0.73561,0.44011999999999996,0.049589999999999995,0.02745,79.0,5.2729997634887695,1.08116579055786,1.16083741188049,0.741415500640869,0.47278770804405196,0.0288068410009146,0.0227942746132612,86.0,5.246,0.9890000000000001,1.1420000000000001,0.799,0.597,0.028999999999999998,0.10300000000000001,93.0,5.191,1.0290000000000001,1.125,0.893,0.521,0.057999999999999996,0.1,5.218999952697754,85.0,1.003417158111572,1.033679482376098,0.7971211001281737,0.5095755416088104,0.04944936820018292,0.056210854922652244
85.0,Zambia,5.129,0.47038,0.91612,0.29924,0.48827,0.19591,0.12468,106.0,4.795,0.61202,0.6376,0.23573000000000002,0.42662,0.17865999999999999,0.11479,116.0,4.513999938964839,0.6364067792892459,1.00318729877472,0.25783589482307395,0.461603492498398,0.249580144882202,0.0782135501503944,125.0,4.377,0.562,1.047,0.295,0.503,0.221,0.08199999999999999,138.0,4.107,0.578,1.058,0.426,0.431,0.247,0.087,4.584399987792968,114.0,0.5717613558578492,0.932381459754944,0.3027611789646148,0.46209869849967966,0.2184300289764404,0.09733671003007886
86.0,Romania,5.124,1.04345,0.8858799999999999,0.7689,0.35068,0.13748,0.006490000000000001,71.0,5.528,1.1697,0.7280300000000001,0.67602,0.36712,0.12889,0.006790000000000001,57.0,5.824999809265139,1.21768391132355,1.15009129047394,0.6851583123207089,0.457003742456436,0.133519917726517,0.0043879006989300294,52.0,5.945,1.1159999999999999,1.219,0.726,0.528,0.08800000000000001,0.001,48.0,6.07,1.162,1.232,0.825,0.462,0.083,0.005,5.698399961853028,62.8,1.14176678226471,1.043000258094788,0.7362156624641418,0.4329607484912872,0.1141779835453034,0.004733580139786007
87.0,Serbia,5.122999999999999,0.92053,1.0096399999999999,0.74836,0.20107,0.19230999999999998,0.02617,86.0,5.1770000000000005,1.03437,0.81329,0.6458,0.15718,0.20736999999999997,0.04339,73.0,5.39499998092651,1.06931757926941,1.2581897974014298,0.65078467130661,0.20871552824974102,0.22012588381767298,0.0409037806093693,78.0,5.398,0.975,1.369,0.685,0.28800000000000003,0.134,0.043,70.0,5.603,1.004,1.383,0.8540000000000001,0.282,0.13699999999999998,0.039,5.339199996185302,78.8,1.000643515853882,1.1666239594802859,0.7167889342613221,0.22739310564994822,0.17816117676353457,0.038492756121873854
88.0,Portugal,5.102,1.15991,1.13935,0.8751899999999999,0.51469,0.13719,0.01078,94.0,5.122999999999999,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.11690999999999999,0.01521,89.0,5.19500017166138,1.3151752948761002,1.36704301834106,0.795843541622162,0.498465299606323,0.0951027125120163,0.0158694516867399,77.0,5.41,1.188,1.429,0.884,0.562,0.055,0.017,66.0,5.693,1.2209999999999999,1.431,0.9990000000000001,0.508,0.047,0.025,5.304600034332276,82.8,1.23203105897522,1.2620126036682122,0.8695327083244324,0.5060850599212646,0.09024054250240325,0.01677189033734798
89.0,Latvia,5.098,1.11312,1.09562,0.72437,0.29671,0.18225999999999998,0.06332,68.0,5.56,1.2178799999999999,0.95025,0.63952,0.27996,0.17445,0.0889,54.0,5.849999904632571,1.26074862480164,1.40471494197845,0.638566970825195,0.32570791244506797,0.153074786067009,0.0738427266478539,53.0,5.933,1.148,1.454,0.6709999999999999,0.363,0.092,0.066,53.0,5.94,1.187,1.465,0.812,0.264,0.075,0.064,5.676199980926514,63.4,1.185349724960328,1.27391698839569,0.697091394165039,0.3058755824890136,0.13535695721340177,0.07121254532957079
90.0,Philippines,5.073,0.70532,1.03516,0.58114,0.62545,0.24991,0.12279000000000001,82.0,5.279,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.21674000000000002,0.11757000000000001,72.0,5.42999982833862,0.85769921541214,1.25391757488251,0.46800905466079706,0.585214674472809,0.193513423204422,0.0993318930268288,71.0,5.524,0.775,1.3119999999999998,0.513,0.643,0.12,0.105,69.0,5.631,0.807,1.2930000000000001,0.657,0.5579999999999999,0.11699999999999999,0.107,5.387399965667724,76.8,0.7914378430824279,1.154569514976502,0.5379018109321595,0.5920409348945617,0.1794326846408844,0.11033837860536574
92.0,Morocco,5.013,0.7347899999999999,0.64095,0.60954,0.41691000000000006,0.07172,0.08546000000000001,90.0,5.151,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.040530000000000004,0.08404,84.0,5.2350001335144,0.8781145811080929,0.774864435195923,0.59771066904068,0.408158332109451,0.0322099551558495,0.0877631828188896,85.0,5.254,0.779,0.797,0.669,0.46,0.026000000000000002,0.07400000000000001,89.0,5.207999999999999,0.8009999999999999,0.782,0.782,0.418,0.036000000000000004,0.076,5.172200026702879,88.0,0.8066969162216185,0.6761528870391846,0.650592133808136,0.3919056664218902,0.04129199103116991,0.08145263656377792
95.0,Albania,4.959,0.8786700000000001,0.8043399999999999,0.81325,0.35733000000000004,0.14272,0.06412999999999999,109.0,4.655,0.9553,0.50163,0.73007,0.31866,0.1684,0.05301,109.0,4.64400005340576,0.996192753314972,0.8036852478981021,0.731159746646881,0.381498634815216,0.20131294429302202,0.0398642159998417,112.0,4.586,0.9159999999999999,0.8170000000000001,0.79,0.419,0.149,0.032,107.0,4.718999999999999,0.9470000000000001,0.848,0.8740000000000001,0.38299999999999995,0.17800000000000002,0.027000000000000003,4.712600010681152,106.4,0.9386325506629944,0.7549310495796204,0.7876959493293763,0.37189772696304324,0.1678865888586044,0.043200843199968336
96.0,Bosnia and Herzegovina,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.24808000000000002,0.00227,87.0,5.162999999999999,0.9338299999999999,0.64367,0.7076600000000001,0.09511,0.29889,0.0,90.0,5.18200016021729,0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.328867495059967,0.0,93.0,5.129,0.915,1.078,0.758,0.28,0.21600000000000003,0.0,78.0,5.386,0.945,1.212,0.845,0.212,0.263,0.006,5.161800032043457,88.8,0.9216938835258484,0.9844331875,0.7613312614860535,0.17679263538074502,0.2709674990119934,0.0016539999999999999
98.0,Dominican Republic,4.885,0.8953700000000001,1.17202,0.66825,0.57672,0.21684,0.14234000000000002,89.0,5.155,1.02787,0.9949600000000001,0.5766899999999999,0.52259,0.21286,0.12372000000000001,86.0,5.230000019073491,1.07937383651733,1.4024167060852097,0.574873745441437,0.55258983373642,0.186967849731445,0.113945253193378,83.0,5.3020000000000005,0.982,1.4409999999999998,0.614,0.578,0.12,0.106,77.0,5.425,1.015,1.401,0.779,0.49700000000000005,0.113,0.10099999999999999,5.199400003814698,86.6,0.9999227673034661,1.282279341217042,0.6425627490882874,0.545379966747284,0.169933569946289,0.1174010506386756
100.0,Mongolia,4.874,0.82819,1.3006,0.60268,0.43626000000000004,0.3323,0.026660000000000003,101.0,4.907,0.9885299999999999,1.0898299999999999,0.55469,0.35972,0.34539000000000003,0.03285,100.0,4.95499992370605,1.0272358655929599,1.4930112361908001,0.557783484458923,0.39414396882057207,0.338464230298996,0.0329022891819477,94.0,5.125,0.914,1.517,0.575,0.395,0.253,0.032,83.0,5.285,0.948,1.531,0.667,0.317,0.235,0.038,5.02919998474121,95.6,0.941191173118592,1.3862882472381597,0.5914306968917845,0.3804247937641144,0.3008308460597992,0.03248245783638954
102.0,Greece,4.857,1.15406,0.9293299999999999,0.88213,0.07699,0.0,0.013969999999999998,99.0,5.033,1.24886,0.75473,0.80029,0.05822000000000001,0.0,0.04127,87.0,5.2270002365112305,1.28948748111725,1.23941457271576,0.8101989030838009,0.0957312509417534,0.0,0.043289776891470004,79.0,5.358,1.1540000000000001,1.202,0.879,0.131,0.0,0.044000000000000004,82.0,5.287000000000001,1.181,1.156,0.9990000000000001,0.067,0.0,0.034,5.152400047302247,89.8,1.2054814962234501,1.056294914543152,0.8741237806167602,0.08578825018835068,0.0,0.035305955378294
103.0,Lebanon,4.8389999999999995,1.0256399999999999,0.80001,0.83947,0.33916,0.21854,0.04582,93.0,5.129,1.12268,0.64184,0.76171,0.26228,0.23693000000000003,0.030610000000000002,88.0,5.22499990463257,1.07498753070831,1.1296242475509601,0.7350810766220089,0.28851598501205394,0.26445075869560203,0.037513829767704,80.0,5.358,0.965,1.179,0.785,0.503,0.214,0.136,91.0,5.197,0.987,1.224,0.815,0.21600000000000003,0.166,0.027000000000000003,5.149599980926514,91.0,1.0350615061416621,0.9948948495101921,0.7872522153244018,0.32179119700241077,0.2199841517391204,0.05538876595354081
104.0,Hungary,4.8,1.12094,1.20215,0.75905,0.32111999999999996,0.128,0.02758,91.0,5.145,1.24142,0.9316399999999999,0.67608,0.1977,0.099,0.044719999999999996,75.0,5.32399988174438,1.2860119342803997,1.34313309192657,0.6877634525299069,0.17586351931095098,0.0784016624093056,0.0366369374096394,69.0,5.62,1.171,1.401,0.732,0.259,0.061,0.022000000000000002,62.0,5.757999999999999,1.2009999999999998,1.41,0.828,0.19899999999999998,0.081,0.02,5.329399976348876,80.2,1.20407438685608,1.2575846183853139,0.7365786905059812,0.23053670386219022,0.08948033248186113,0.03018738748192788
105.0,Honduras,4.788,0.59532,0.9534799999999999,0.6951,0.40148,0.23026999999999997,0.06825,104.0,4.871,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.2044,0.06906,91.0,5.1810002326965305,0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.23618887364864302,0.0733454525470734,72.0,5.504,0.62,1.205,0.622,0.45899999999999996,0.19699999999999998,0.07400000000000001,59.0,5.86,0.642,1.236,0.828,0.507,0.24600000000000002,0.078,5.240800046539306,86.2,0.6564366235466004,1.058876995742798,0.6622998959884644,0.3966219720420838,0.2227717747297286,0.07253109050941468
106.0,Tajikistan,4.7860000000000005,0.39047,0.8556299999999999,0.5737899999999999,0.47216,0.22974,0.15072,100.0,4.996,0.48835,0.75602,0.5311899999999999,0.43408,0.25998000000000004,0.13509000000000002,96.0,5.04099988937378,0.524713635444641,1.27146327495575,0.5292351245880129,0.47156670689582797,0.24899764358997303,0.14637714624404902,88.0,5.199,0.474,1.166,0.598,0.292,0.187,0.034,74.0,5.4670000000000005,0.493,1.0979999999999999,0.718,0.389,0.23,0.14400000000000002,5.097799977874756,92.8,0.4741067270889282,1.02942265499115,0.5900430249176025,0.41176134137916554,0.2311435287179946,0.12203742924880981
107.0,Tunisia,4.739,0.88113,0.60429,0.73793,0.26268,0.06431,0.06358,98.0,5.045,0.97724,0.43165,0.59577,0.23553000000000002,0.03936,0.0817,102.0,4.80499982833862,1.00726580619812,0.8683514595031742,0.613212049007416,0.289680689573288,0.0496933571994305,0.0867231488227844,111.0,4.592,0.9,0.9059999999999999,0.69,0.271,0.04,0.063,124.0,4.461,0.9209999999999999,1.0,0.815,0.16699999999999998,0.059000000000000004,0.055,4.728399965667724,108.4,0.9373271612396239,0.7620582919006349,0.6903824098014831,0.24517813791465765,0.05047267143988611,0.07000062976455687
108.0,Palestinian Territories,4.715,0.59867,0.92558,0.66015,0.24499,0.11250999999999999,0.12905,108.0,4.754,0.67024,0.71629,0.56844,0.17744000000000001,0.11154000000000001,0.10613,103.0,4.77500009536743,0.716249227523804,1.1556471586227401,0.565666973590851,0.25471106171608,0.114173173904419,0.0892826020717621,104.0,4.743,0.642,1.217,0.602,0.266,0.086,0.076,110.0,4.696000000000001,0.657,1.247,0.672,0.225,0.10300000000000001,0.066,4.736600019073486,106.6,0.6568318455047608,1.0523034317245479,0.6136513947181703,0.233628212343216,0.1054446347808838,0.09329252041435242
109.0,Bangladesh,4.694,0.39753,0.43106000000000005,0.60164,0.4082,0.21222,0.12569,110.0,4.643,0.54177,0.24749000000000002,0.52989,0.39778,0.19132000000000002,0.12583,110.0,4.60799980163574,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.17225535213947304,0.123717859387398,115.0,4.5,0.532,0.85,0.579,0.58,0.153,0.14400000000000002,125.0,4.456,0.562,0.9279999999999999,0.723,0.527,0.166,0.14300000000000002,4.580199960327148,113.8,0.5239965950584413,0.6383363481140136,0.5933542067108153,0.47826733188247683,0.17895907042789463,0.1324475718774796
110.0,Iran,4.686,1.0088,0.54447,0.69805,0.30033000000000004,0.38086,0.058629999999999995,105.0,4.813,1.11758,0.38856999999999997,0.64232,0.22544,0.38538,0.0557,108.0,4.69199991226196,1.15687310695648,0.7115512490272521,0.639333188533783,0.24932260811328896,0.387242913246155,0.048761073499918005,106.0,4.707,1.0590000000000002,0.7709999999999999,0.691,0.45899999999999996,0.282,0.129,117.0,4.548,1.1,0.8420000000000001,0.785,0.305,0.27,0.125,4.689199982452392,109.2,1.0884506213912961,0.6515182498054505,0.6911406377067566,0.30781852162265777,0.34109658264923104,0.0834182146999836
111.0,Ukraine,4.681,0.79907,1.20278,0.6739,0.25123,0.15275,0.02961,123.0,4.324,0.87287,1.01413,0.58628,0.12859,0.20363,0.01829,132.0,4.09600019454956,0.89465194940567,1.39453756809235,0.575903952121735,0.12297477573156401,0.270061463117599,0.0230294708162546,138.0,4.103,0.7929999999999999,1.413,0.609,0.163,0.187,0.011000000000000001,133.0,4.332,0.82,1.39,0.7390000000000001,0.17800000000000002,0.187,0.01,4.307200038909912,127.4,0.835918389881134,1.28288951361847,0.6368167904243471,0.16875895514631284,0.20008829262351982,0.01838589416325092
112.0,Iraq,4.677,0.98549,0.81889,0.60237,0.0,0.17922000000000002,0.13788,112.0,4.575,1.07474,0.59205,0.51076,0.24856,0.19589,0.13635999999999998,117.0,4.49700021743774,1.1027104854583702,0.978613197803497,0.501180469989777,0.288555532693863,0.19963726401329,0.10721575468778599,117.0,4.456,1.01,0.971,0.536,0.304,0.14800000000000002,0.095,126.0,4.437,1.043,0.98,0.574,0.24100000000000002,0.14800000000000002,0.08900000000000001,4.528400043487548,116.8,1.043188097091674,0.8681106395606994,0.5448620939979554,0.21642310653877264,0.174149452802658,0.1130911509375572
113.0,South Africa,4.6419999999999995,0.9204899999999999,1.18468,0.27688,0.33207,0.11972999999999999,0.08884,116.0,4.459,1.02416,0.9605299999999999,0.18611,0.42483000000000004,0.13656,0.08415,101.0,4.8289999961853,1.05469870567322,1.38478863239288,0.18708007037639604,0.479246735572815,0.13936237990856198,0.0725094974040985,105.0,4.724,0.94,1.41,0.33,0.516,0.10300000000000001,0.055999999999999994,106.0,4.7219999999999995,0.96,1.351,0.469,0.389,0.13,0.055,4.67519999923706,108.2,0.9798697411346439,1.2581997264785758,0.28981401407527924,0.428229347114563,0.1257304759817124,0.07129989948081969
114.0,Ghana,4.633,0.5455800000000001,0.6795399999999999,0.40131999999999995,0.42341999999999996,0.23087,0.04355,124.0,4.276,0.63107,0.49353,0.29681,0.40973000000000004,0.21203000000000002,0.0326,131.0,4.11999988555908,0.667224824428558,0.873664736747742,0.29563772678375205,0.423026293516159,0.25692394375801103,0.0253363698720932,108.0,4.657,0.5920000000000001,0.8959999999999999,0.337,0.499,0.212,0.028999999999999998,98.0,4.996,0.611,0.868,0.486,0.381,0.245,0.04,4.536399977111816,115.0,0.6093749648857116,0.7621469473495484,0.36335354535675035,0.42723525870323176,0.2313647887516022,0.03409727397441864
115.0,Zimbabwe,4.61,0.271,1.0327600000000001,0.33475,0.25861,0.18987,0.08079,131.0,4.1930000000000005,0.35041,0.71478,0.1595,0.25429,0.18503,0.08582000000000001,138.0,3.875,0.37584653496742204,1.08309590816498,0.19676375389099102,0.336384207010269,0.189143493771553,0.0953753814101219,144.0,3.6919999999999997,0.35700000000000004,1.094,0.248,0.406,0.132,0.099,146.0,3.6630000000000003,0.366,1.114,0.433,0.361,0.151,0.08900000000000001,4.006600000000001,134.8,0.3440513069934844,1.007727181632996,0.2744027507781982,0.3232568414020538,0.1694086987543106,0.08999707628202439
116.0,Liberia,4.571000000000001,0.0712,0.78968,0.34201,0.28531,0.24361999999999998,0.06232000000000001,150.0,3.622,0.10705999999999999,0.50353,0.23165,0.25748000000000004,0.24063,0.04852,148.0,3.5329999923706095,0.11904179304838199,0.8721179366111759,0.229918196797371,0.33288118243217496,0.26654988527298,0.0389482490718365,149.0,3.495,0.076,0.858,0.267,0.419,0.20600000000000002,0.03,141.0,3.975,0.073,0.922,0.44299999999999995,0.37,0.233,0.033,3.8391999984741227,140.8,0.08926035860967639,0.7890655873222353,0.3027156393594742,0.332934236486435,0.237959977054596,0.042557649814367306
