Overall rank_15,Country or region,Score_15,GDP per capita_15,Social support_15,Healthy life expectancy_15,Freedom to make life choices_15,Generosity_15,Perceptions of corruption_15,Overall rank_16,Score_16,GDP per capita_16,Social support_16,Healthy life expectancy_16,Freedom to make life choices_16,Generosity_16,Perceptions of corruption_16,Overall rank_17,Score_17,GDP per capita_17,Social support_17,Healthy life expectancy_17,Freedom to make life choices_17,Generosity_17,Perceptions of corruption_17,Overall rank_18,Score_18,GDP per capita_18,Social support_18,Healthy life expectancy_18,Freedom to make life choices_18,Generosity_18,Perceptions of corruption_18,Overall rank_19,Score_19,GDP per capita_19,Social support_19,Healthy life expectancy_19,Freedom to make life choices_19,Generosity_19,Perceptions of corruption_19,average_happiness_score_all,average_rank_all,average_GDP_all,average_social_all,average_health_all,average_freedom_all,average_generosity_all,average_corruption_all
117.0,India,4.565,0.64499,0.38174,0.5152899999999999,0.39786,0.26475,0.08492000000000001,118.0,4.404,0.74036,0.29247,0.45091000000000003,0.40285,0.25028,0.08722,122.0,4.31500005722046,0.7922212481498722,0.754372596740723,0.455427616834641,0.469987004995346,0.23153848946094502,0.0922268852591515,133.0,4.19,0.721,0.747,0.485,0.539,0.172,0.09300000000000001,140.0,4.015,0.755,0.765,0.588,0.498,0.2,0.085,4.297800011444092,126.0,0.7307142496299744,0.5881165193481446,0.4989255233669282,0.4615394009990693,0.22371369789218898,0.08847337705183031
119.0,Haiti,4.518,0.26673,0.74302,0.38847,0.24425,0.46187,0.17175,136.0,4.0280000000000005,0.34097,0.29561,0.27494,0.12072000000000001,0.47958,0.14476,145.0,3.6029999256133998,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.48920378088951094,0.0998721495270729,148.0,3.582,0.315,0.7140000000000001,0.289,0.025,0.392,0.10400000000000001,147.0,3.597,0.32299999999999995,0.688,0.449,0.026000000000000002,0.419,0.11,3.8655999851226803,139.0,0.3228620525741578,0.616215964389801,0.3357462260074616,0.08926797146523,0.44833075617790225,0.1260764299054146
120.0,Congo (Kinshasa),4.5169999999999995,0.0,1.0012,0.09806000000000001,0.22605,0.24834,0.07625,125.0,4.272,0.05661,0.80676,0.188,0.15602,0.25458000000000003,0.06075,126.0,4.2800002098083505,0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.246455833315849,0.0602413564920425,132.0,4.245,0.069,1.136,0.204,0.312,0.19699999999999998,0.052000000000000005,127.0,4.418,0.094,1.125,0.35700000000000004,0.26899999999999996,0.212,0.053,4.346400041961671,126.0,0.06234246976089478,1.0595966913146981,0.2076934049720764,0.23980626956367498,0.23167516666316978,0.0604482712984085
121.0,Nepal,4.513999999999999,0.35996999999999996,0.86449,0.5687399999999999,0.38282,0.32295999999999997,0.059070000000000004,107.0,4.793,0.44626000000000005,0.69699,0.50073,0.37012,0.3816,0.07007999999999999,99.0,4.961999893188481,0.479820191860199,1.17928326129913,0.504130780696869,0.44030594825744607,0.39409616589546204,0.0729755461215973,101.0,4.88,0.425,1.228,0.539,0.526,0.302,0.078,100.0,4.913,0.446,1.226,0.677,0.439,0.285,0.08900000000000001,4.812399978637695,105.6,0.43141003837203984,1.038952652259826,0.5579201561393738,0.4316491896514892,0.3371312331790924,0.07382510922431947
122.0,Ethiopia,4.512,0.19072999999999998,0.60406,0.44055,0.4345,0.24325,0.15048,115.0,4.508,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.29522,0.1717,119.0,4.46000003814697,0.339233845472336,0.8646692037582401,0.35340970754623396,0.408842742443085,0.31265074014663696,0.16545571386814098,127.0,4.35,0.308,0.95,0.391,0.452,0.22,0.146,134.0,4.2860000000000005,0.336,1.033,0.532,0.344,0.209,0.1,4.4232000076293945,123.4,0.29335876909446723,0.766209840751648,0.41254794150924673,0.401274548488617,0.2560241480293274,0.1467271427736282
123.0,Sierra Leone,4.507,0.33024000000000003,0.9557100000000001,0.0,0.4084,0.21488000000000002,0.08786000000000001,111.0,4.635,0.36485,0.628,0.0,0.30685,0.23897,0.08196,106.0,4.70900011062622,0.36842092871666,0.984136044979095,0.005564753897488121,0.318697690963745,0.293040901422501,0.0710951760411263,113.0,4.571000000000001,0.256,0.813,0.0,0.355,0.23800000000000002,0.053,129.0,4.374,0.268,0.841,0.242,0.309,0.252,0.045,4.5592000221252444,116.4,0.317502185743332,0.844369208995819,0.04951295077949762,0.33958953819274895,0.24737818028450018,0.06778303520822526
124.0,Mauritania,4.436,0.45407,0.86908,0.35874,0.24231999999999998,0.21899999999999997,0.17461,130.0,4.2010000000000005,0.6139100000000001,0.8414200000000001,0.28639000000000003,0.1268,0.22685999999999998,0.17955,123.0,4.29199981689453,0.6484572887420649,1.2720308303833001,0.285349279642105,0.0960980430245399,0.201870024204254,0.136957004666328,126.0,4.356,0.557,1.245,0.292,0.129,0.134,0.09300000000000001,122.0,4.49,0.57,1.167,0.489,0.066,0.106,0.08800000000000001,4.354999963378907,125.0,0.5686874577484129,1.0789061660766601,0.34229585592842093,0.132043608604908,0.17754600484085079,0.1344234009332656
125.0,Kenya,4.419,0.36471,0.99876,0.41435,0.42215,0.37542,0.05839,122.0,4.356,0.52267,0.7624,0.30146999999999996,0.40576,0.41328000000000004,0.06686,112.0,4.55299997329712,0.560479462146759,1.0679507255554201,0.30998834967613204,0.45276376605033897,0.444860309362411,0.0646413192152977,124.0,4.41,0.493,1.048,0.45399999999999996,0.504,0.35200000000000004,0.055,121.0,4.5089999999999995,0.512,0.983,0.581,0.431,0.37200000000000005,0.053,4.449399994659424,120.8,0.49057189242935173,0.972022145111084,0.41216166993522635,0.4431347532100678,0.3915120618724822,0.059578263843059545
127.0,Armenia,4.35,0.7682100000000001,0.7771100000000001,0.7299,0.19847,0.07855,0.039,121.0,4.36,0.8608600000000001,0.6247699999999999,0.64083,0.14037,0.07793,0.036160000000000005,121.0,4.37599992752075,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0834880918264389,0.0266744215041399,129.0,4.321000000000001,0.816,0.99,0.6659999999999999,0.26,0.077,0.027999999999999997,116.0,4.559,0.85,1.055,0.815,0.28300000000000003,0.095,0.064,4.39319998550415,122.8,0.8391333475723265,0.890872744155884,0.6978508851966858,0.2160286534719468,0.08239361836528777,0.03876688430082798
128.0,Botswana,4.332,0.99355,1.10464,0.047760000000000004,0.49495,0.10461,0.12474,137.0,3.9739999999999998,1.09426,0.89186,0.34752,0.44088999999999995,0.12425,0.10769000000000001,142.0,3.7660000324249303,1.12209415435791,1.2215549945831299,0.34175550937652605,0.505196332931519,0.0993484482169151,0.0985831990838051,146.0,3.59,1.0170000000000001,1.1740000000000002,0.41700000000000004,0.557,0.042,0.092,148.0,3.488,1.041,1.145,0.5379999999999999,0.455,0.025,0.1,3.830000006484986,140.2,1.0535808308715822,1.107410998916626,0.3384071018753052,0.4906072665863038,0.07904168964338301,0.10460263981676102
129.0,Myanmar,4.3069999999999995,0.27108000000000004,0.70905,0.48246000000000006,0.44017,0.79588,0.19034,119.0,4.395,0.34112,0.69981,0.3988,0.42691999999999997,0.81971,0.20243,114.0,4.54500007629395,0.36711055040359497,1.12323594093323,0.397522568702698,0.514492034912109,0.8380751609802249,0.188816204667091,130.0,4.308,0.682,1.1740000000000002,0.429,0.58,0.598,0.17800000000000002,131.0,4.36,0.71,1.181,0.555,0.525,0.5660000000000001,0.172,4.383000015258789,124.6,0.474262110080719,0.9774191881866461,0.45255651374053957,0.4973164069824218,0.723533032196045,0.18631724093341823
130.0,Georgia,4.297,0.7419,0.38561999999999996,0.72926,0.40576999999999996,0.055470000000000005,0.38331,126.0,4.252,0.8379200000000001,0.19249000000000002,0.64035,0.32461,0.06786,0.3188,125.0,4.28599977493286,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.0540088154375553,0.25166663527488703,128.0,4.34,0.853,0.5920000000000001,0.643,0.375,0.038,0.215,119.0,4.519,0.8859999999999999,0.6659999999999999,0.752,0.34600000000000003,0.043,0.16399999999999998,4.338799954986572,125.6,0.8538865328445434,0.481344986793518,0.6828313961715697,0.3521580071220398,0.051667763087511066,0.2665553270549774
131.0,Malawi,4.292,0.016040000000000002,0.41134,0.22562,0.43054,0.33128,0.06977,132.0,4.156000000000001,0.08709,0.147,0.29364,0.4143,0.30968,0.07564,136.0,3.97000002861023,0.233442038297653,0.5125688314437871,0.315089583396912,0.466914653778076,0.28717046976089505,0.0727116540074348,147.0,3.5869999999999997,0.18600000000000003,0.541,0.306,0.531,0.21,0.08,150.0,3.41,0.191,0.56,0.495,0.44299999999999995,0.218,0.08900000000000001,3.883000005722046,139.2,0.14271440765953064,0.43438176628875735,0.32706991667938246,0.4571509307556152,0.271226093952179,0.07742433080148696
132.0,Sri Lanka,4.271,0.83524,1.01905,0.70806,0.5372600000000001,0.40828000000000003,0.09179,117.0,4.415,0.9731799999999999,0.84783,0.62007,0.50817,0.46978000000000003,0.07964,120.0,4.44000005722046,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.49086356163024897,0.0736539661884308,116.0,4.471,0.9179999999999999,1.314,0.672,0.585,0.307,0.05,130.0,4.3660000000000005,0.9490000000000001,1.265,0.831,0.47,0.244,0.047,4.392600011444092,123.0,0.937054028877258,1.141171277404786,0.6912521664390564,0.5323286509857178,0.3839847123260498,0.06841679323768615
133.0,Cameroon,4.252,0.4225,0.8876700000000001,0.23401999999999998,0.49309,0.20618000000000003,0.05786,114.0,4.513,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.2268,0.06126,107.0,4.69500017166138,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.23629845678806302,0.0513066314160824,99.0,4.975,0.535,0.8909999999999999,0.182,0.45399999999999996,0.183,0.043,96.0,5.044,0.5489999999999999,0.91,0.331,0.381,0.187,0.037000000000000005,4.695800034332276,109.8,0.5191550730171204,0.8520216437988282,0.20137842338085182,0.43716774972915645,0.20785569135761262,0.05008532628321649
134.0,Bulgaria,4.218,1.01216,1.10614,0.76649,0.30587,0.11921,0.00872,129.0,4.217,1.11306,0.92542,0.67806,0.21219000000000002,0.12793,0.00615,105.0,4.71400022506714,1.1614590883255,1.4343794584274299,0.708217680454254,0.28923171758651695,0.113177694380283,0.0110515309497714,100.0,4.933,1.054,1.515,0.7120000000000001,0.359,0.064,0.009000000000000001,97.0,5.011,1.092,1.5130000000000001,0.815,0.311,0.081,0.004,4.6186000450134275,113.0,1.0865358176651,1.2987878916854858,0.7359535360908509,0.2954583435173034,0.1010635388760566,0.007784306189954282
135.0,Egypt,4.194,0.8818,0.747,0.61712,0.17288,0.11291,0.06324,120.0,4.362,0.95395,0.49813,0.5211600000000001,0.18847,0.12705999999999998,0.10393,104.0,4.7350001335144,0.989701807498932,0.997471392154694,0.520187258720398,0.28211015462875394,0.128631442785263,0.114381365478039,122.0,4.419,0.885,1.025,0.5529999999999999,0.312,0.092,0.107,137.0,4.166,0.9129999999999999,1.0390000000000001,0.644,0.24100000000000002,0.076,0.067,4.37520002670288,123.6,0.9246903614997863,0.8613202784309388,0.5710934517440795,0.23929203092575083,0.10732028855705258,0.09111027309560779
136.0,Yemen,4.077,0.5464899999999999,0.68093,0.40064,0.35570999999999997,0.09131,0.07854,147.0,3.7239999999999998,0.57939,0.47493,0.31048000000000003,0.2287,0.09821,0.05892000000000001,146.0,3.59299993515015,0.5916834473609921,0.93538224697113,0.310080915689468,0.24946372210979503,0.104125209152699,0.0567674227058887,152.0,3.355,0.442,1.073,0.34299999999999997,0.244,0.083,0.064,151.0,3.38,0.287,1.163,0.46299999999999997,0.14300000000000002,0.10800000000000001,0.077,3.6257999870300304,146.4,0.4893126894721984,0.8654484493942259,0.36544018313789356,0.244174744421959,0.09692904183053981,0.06704548454117774
138.0,Mali,3.995,0.26074,1.03526,0.20583,0.38856999999999997,0.18798,0.12352,135.0,4.073,0.31292,0.8633299999999999,0.16347,0.27544,0.21064000000000002,0.13647,127.0,4.19000005722046,0.476180493831635,1.2814733982086202,0.16936567425727803,0.306613743305206,0.183354198932648,0.10497024655342098,118.0,4.447,0.37,1.2329999999999999,0.152,0.36700000000000005,0.139,0.055999999999999994,128.0,4.39,0.385,1.105,0.308,0.327,0.153,0.052000000000000005,4.219000011444092,129.2,0.36096809876632696,1.1036126796417238,0.19973313485145563,0.3329247486610412,0.1747948397865296,0.09459204931068418
139.0,Congo (Brazzaville),3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.12387999999999999,0.11685999999999999,127.0,4.236000000000001,0.7710899999999999,0.47798999999999997,0.28212,0.37938,0.12077,0.09752999999999999,124.0,4.29099988937378,0.8089642524719242,0.8320443630218509,0.28995743393898,0.4350258708000179,0.12085212767124198,0.0796181336045265,114.0,4.559,0.682,0.8109999999999999,0.34299999999999997,0.514,0.091,0.077,103.0,4.812,0.6729999999999999,0.799,0.508,0.37200000000000005,0.105,0.09300000000000001,4.377399977874757,121.4,0.7227428504943848,0.7165868726043702,0.34671748678779596,0.42301317416000356,0.11230042553424839,0.0928016267209053
141.0,Uganda,3.931,0.21101999999999999,1.13299,0.33860999999999997,0.45726999999999995,0.29066,0.07267,145.0,3.739,0.34719,0.90981,0.19625,0.43653000000000003,0.27102,0.06442,133.0,4.08099985122681,0.381430715322495,1.12982773780823,0.21763260662555703,0.443185955286026,0.32576605677604703,0.057069718837738,135.0,4.1610000000000005,0.322,1.09,0.237,0.45,0.259,0.061,136.0,4.189,0.332,1.069,0.44299999999999995,0.35600000000000004,0.252,0.06,4.020199970245362,138.0,0.31872814306449904,1.066325547561646,0.2864985213251114,0.4285971910572052,0.2796892113552094,0.0630319437675476
142.0,Senegal,3.904,0.36498,0.97619,0.4354,0.36772,0.20843000000000003,0.10712999999999999,128.0,4.218999999999999,0.44314,0.7741600000000001,0.40457,0.31056,0.19103,0.11681,115.0,4.53499984741211,0.479309022426605,1.17969191074371,0.409362852573395,0.37792226672172496,0.183468893170357,0.11546044796705199,109.0,4.631,0.429,1.117,0.433,0.406,0.138,0.08199999999999999,111.0,4.681,0.45,1.1340000000000001,0.5710000000000001,0.292,0.153,0.07200000000000001,4.393999969482422,121.0,0.433285804485321,1.036208382148742,0.45066657051467895,0.35084045334434505,0.1747857786340714,0.09868008959341038
143.0,Gabon,3.8960000000000004,1.06024,0.90528,0.43372,0.31914000000000003,0.06822,0.11091,134.0,4.121,1.15851,0.72368,0.3494,0.28098,0.062439999999999996,0.09314,118.0,4.46500015258789,1.1982102394104,1.1556202173233001,0.35657858848571794,0.31232857704162603,0.0437853783369064,0.0760467872023582,103.0,4.758,1.036,1.1640000000000001,0.40399999999999997,0.35600000000000004,0.032,0.052000000000000005,104.0,4.7989999999999995,1.057,1.183,0.5710000000000001,0.295,0.043,0.055,4.407800030517578,120.4,1.1019920478820802,1.02631604346466,0.4229397176971436,0.3126897154083252,0.04988907566738128,0.07741935744047164
144.0,Niger,3.845,0.0694,0.77265,0.29707,0.47691999999999996,0.19387000000000001,0.15639,142.0,3.8560000000000003,0.1327,0.6053,0.26161999999999996,0.38040999999999997,0.2097,0.17176,135.0,4.02799987792969,0.16192533075809498,0.993025004863739,0.26850500702858,0.36365869641304,0.22867384552955602,0.13857294619083402,134.0,4.166,0.131,0.867,0.221,0.39,0.175,0.099,114.0,4.628,0.138,0.774,0.366,0.318,0.188,0.102,4.104599975585939,133.8,0.12660506615161898,0.8023950009727479,0.28283900140571594,0.385797739282608,0.1990487691059112,0.13354458923816678
145.0,Cambodia,3.819,0.46038,0.62736,0.61114,0.66246,0.40359,0.07247,140.0,3.907,0.55604,0.5375,0.42494,0.5885199999999999,0.40339,0.08092,129.0,4.1680002212524405,0.6017650961875921,1.00623834133148,0.429783403873444,0.633375823497772,0.385922968387604,0.0681059509515762,120.0,4.433,0.5489999999999999,1.088,0.457,0.696,0.256,0.065,109.0,4.7,0.574,1.122,0.637,0.609,0.23199999999999998,0.062,4.205400044250488,128.6,0.5482370192375183,0.876219668266296,0.5119726807746888,0.6378711646995544,0.3361805936775208,0.06969919019031524
146.0,Tanzania,3.781,0.2852,1.00268,0.38215,0.32878,0.34376999999999996,0.05747000000000001,149.0,3.6660000000000004,0.47155,0.77623,0.35700000000000004,0.3176,0.31472,0.05099,153.0,3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.354256361722946,0.0660351067781448,153.0,3.303,0.455,0.991,0.381,0.48100000000000004,0.27,0.09699999999999999,153.0,3.2310000000000003,0.47600000000000003,0.885,0.499,0.41700000000000004,0.276,0.147,3.465999995422364,150.8,0.4397771752357483,0.939379960662842,0.3967318568992614,0.3868795555362702,0.3117492723445892,0.08369902135562894
147.0,Madagascar,3.681,0.20824,0.66801,0.46721,0.19184,0.21333000000000002,0.08123999999999999,148.0,3.695,0.27954,0.46115,0.37109000000000003,0.13684000000000002,0.2204,0.07506,144.0,3.64400005340576,0.305808693170547,0.9130203723907471,0.375223308801651,0.18919676542282102,0.208732530474663,0.0672319754958153,143.0,3.7739999999999996,0.262,0.9079999999999999,0.402,0.221,0.155,0.049,143.0,3.9330000000000003,0.27399999999999997,0.9159999999999999,0.555,0.14800000000000002,0.16899999999999998,0.040999999999999995,3.745400010681152,145.0,0.2659177386341094,0.7732360744781493,0.43410466176033025,0.1773753530845642,0.1932925060949326,0.06270639509916306
149.0,Chad,3.667,0.34193,0.76062,0.1501,0.23501,0.18386,0.05269,144.0,3.763,0.42213999999999996,0.63178,0.038239999999999996,0.12807000000000002,0.18667,0.04952,137.0,3.9360001087188703,0.43801298737525896,0.953855872154236,0.0411347150802612,0.16234202682972002,0.21611385047435802,0.0535818822681904,131.0,4.301,0.358,0.907,0.053,0.18899999999999997,0.18100000000000002,0.06,132.0,4.35,0.35,0.7659999999999999,0.192,0.174,0.198,0.078,4.003400021743774,138.6,0.3820165974750518,0.8038511744308471,0.09489494301605225,0.17768440536594401,0.19312877009487162,0.058758376453638086
150.0,Guinea,3.656,0.17417,0.46475,0.24009,0.37725,0.28657,0.12139000000000001,151.0,3.6069999999999998,0.22415,0.3109,0.18829,0.30953,0.29914,0.1192,149.0,3.50699996948242,0.24454993009567302,0.7912446856498722,0.194129139184952,0.348587512969971,0.264815092086792,0.110937617719173,140.0,3.964,0.344,0.792,0.21100000000000002,0.39399999999999996,0.185,0.094,118.0,4.534,0.38,0.8290000000000001,0.375,0.332,0.207,0.086,3.853599993896484,141.6,0.2733739860191346,0.6375789371299745,0.2417018278369904,0.35227350259399415,0.24850501841735842,0.1063055235438346
151.0,Ivory Coast,3.655,0.46534,0.77115,0.15185,0.46866,0.20165,0.17922000000000002,139.0,3.9160000000000004,0.55507,0.57576,0.04476,0.40663,0.20338,0.1553,128.0,4.17999982833862,0.6030489206314089,0.904780030250549,0.0486421696841717,0.4477061927318571,0.201237469911575,0.130061775445938,107.0,4.671,0.541,0.872,0.08,0.467,0.146,0.10300000000000001,99.0,4.944,0.569,0.8079999999999999,0.23199999999999998,0.35200000000000004,0.154,0.09,4.2731999656677235,124.8,0.5466917841262818,0.7863380060501097,0.11145043393683433,0.4283992385463714,0.181253493982315,0.1315163550891876
152.0,Burkina Faso,3.5869999999999997,0.25811999999999996,0.85188,0.27125,0.39493,0.21746999999999997,0.12832000000000002,145.0,3.739,0.31995,0.63054,0.21297,0.3337,0.24353000000000002,0.12533,134.0,4.03200006484985,0.35022771358490007,1.04328000545502,0.21584425866603896,0.32436785101890603,0.250864684581757,0.12032810598611803,121.0,4.4239999999999995,0.314,1.097,0.254,0.312,0.175,0.128,115.0,4.587,0.331,1.056,0.38,0.255,0.177,0.113,4.07380001296997,133.4,0.31465954271698,0.9357400010910041,0.2668128517332078,0.32399957020378123,0.2127729369163514,0.12299562119722363
153.0,Afghanistan,3.575,0.31982,0.30285,0.30335,0.23414000000000001,0.3651,0.09719,154.0,3.36,0.38227,0.11037000000000001,0.17344,0.1643,0.31268,0.07112,141.0,3.7939999103546103,0.401477217674255,0.581543326377869,0.18074677884578697,0.106179520487785,0.311870932579041,0.0611578300595284,145.0,3.6319999999999997,0.332,0.537,0.255,0.085,0.191,0.036000000000000004,154.0,3.2030000000000003,0.35,0.517,0.361,0.0,0.158,0.025,3.512799982070922,149.4,0.35711344353485097,0.40975266527557375,0.2547073557691574,0.117923904097557,0.2677301865158082,0.0580935660119057
154.0,Rwanda,3.465,0.22208000000000003,0.7737,0.42863999999999997,0.59201,0.22628,0.55191,152.0,3.515,0.32846,0.6158600000000001,0.31865,0.5432,0.23551999999999998,0.50521,151.0,3.47099995613098,0.368745893239975,0.945707023143768,0.326424807310104,0.5818438529968261,0.25275602936744695,0.455220013856888,151.0,3.408,0.332,0.8959999999999999,0.4,0.636,0.2,0.444,152.0,3.3339999999999996,0.359,0.711,0.614,0.555,0.217,0.41100000000000003,3.4385999912261958,152.0,0.322057178647995,0.7884534046287536,0.41754296146202075,0.5816107705993653,0.22631120587348938,0.4734680027713776
155.0,Benin,3.34,0.28665,0.35386,0.3191,0.4845,0.1826,0.0801,153.0,3.484,0.39499,0.10419,0.21028000000000002,0.39747,0.2018,0.06681000000000001,143.0,3.65700006484985,0.43108540773391707,0.43529984354972795,0.20993021130561804,0.42596277594566295,0.207948461174965,0.0609290152788162,136.0,4.141,0.37799999999999995,0.37200000000000005,0.24,0.44,0.163,0.067,102.0,4.883,0.39299999999999996,0.43700000000000006,0.397,0.349,0.175,0.08199999999999999,3.90100001296997,137.8,0.3767450815467834,0.3404699687099456,0.2752620422611236,0.4193865551891326,0.186069692234993,0.07136780305576325
156.0,Syria,3.0060000000000002,0.6632,0.47489,0.7219300000000001,0.15684,0.47179,0.18905999999999998,156.0,3.069,0.7471899999999999,0.14866,0.6299399999999999,0.06912,0.48396999999999996,0.17232999999999998,152.0,3.46199989318848,0.777153134346008,0.396102607250214,0.5005333423614501,0.0815394446253777,0.49366372823715204,0.15134713053703303,150.0,3.4619999999999997,0.6890000000000001,0.382,0.539,0.08800000000000001,0.376,0.14400000000000002,149.0,3.4619999999999997,0.619,0.37799999999999995,0.44,0.013000000000000001,0.331,0.141,3.292199978637696,152.6,0.6991086268692015,0.3559305214500428,0.5662806684722901,0.08169988892507554,0.4312847456474304,0.1595474261074066
157.0,Burundi,2.905,0.0153,0.41586999999999996,0.22396,0.1185,0.19727,0.10062,157.0,2.905,0.06831,0.23442,0.15747,0.0432,0.2029,0.09419,154.0,2.90499997138977,0.09162256866693501,0.629793584346771,0.151610791683197,0.0599007532000542,0.20443518459796897,0.0841479450464249,156.0,2.905,0.091,0.627,0.145,0.065,0.149,0.076,145.0,3.775,0.046,0.447,0.38,0.22,0.17600000000000002,0.18,3.078999994277954,153.8,0.062446513733387,0.4708167168693541,0.21160815833663937,0.10132015064001083,0.1859210369195938,0.10699158900928499
158.0,Togo,2.839,0.20868,0.13995,0.28443,0.36453,0.16680999999999999,0.10730999999999999,155.0,3.303,0.28123000000000004,0.0,0.24811,0.34678000000000003,0.17517,0.11587,150.0,3.4949998855590803,0.30544471740722695,0.4318825304508211,0.247105568647385,0.38042613863945,0.19689615070819896,0.0956650152802467,139.0,3.9989999999999997,0.259,0.474,0.253,0.434,0.158,0.10099999999999999,139.0,4.085,0.275,0.5720000000000001,0.41,0.293,0.177,0.085,3.5441999771118162,148.2,0.26587094348144535,0.3235665060901642,0.288529113729477,0.36374722772789003,0.1747752301416398,0.10096900305604932
