Country or region,Score_15,Score_16,Score_17,Score_18,Score_19,Overall rank_15,Overall rank_16,Overall rank_17,Overall rank_18,Overall rank_19,c_s,c_r,%c_s
Argentina,6.574,6.65,6.59899997711182,6.388,6.086,30.0,26.0,24.0,29.0,47.0,-0.48799999999999955,17.0,-7.423182233039238
Brazil,6.983,6.952000000000001,6.63500022888184,6.419,6.3,16.0,17.0,22.0,28.0,32.0,-0.6829999999999998,16.0,-9.780896462838319
China,5.14,5.245,5.2729997634887695,5.246,5.191,84.0,83.0,79.0,86.0,93.0,0.051000000000000156,9.0,0.9922178988326879
India,4.565,4.404,4.31500005722046,4.19,4.015,117.0,118.0,122.0,133.0,140.0,-0.5500000000000007,23.0,-12.048192771084352
Indonesia,5.399,5.314,5.26200008392334,5.093,5.192,74.0,79.0,81.0,96.0,92.0,-0.20699999999999985,18.0,-3.834043341359508
Mexico,7.187,6.778,6.57800006866455,6.488,6.595,14.0,21.0,25.0,24.0,23.0,-0.5920000000000005,9.0,-8.237094754417704
Poland,5.791,5.835,5.97300004959106,6.122999999999998,6.182,60.0,57.0,46.0,42.0,40.0,0.391,-20.0,6.751856328786047
South Africa,4.642,4.459,4.8289999961853,4.724,4.722,113.0,116.0,101.0,105.0,106.0,0.08000000000000007,-7.0,1.7233950883239997
South Korea,5.984,5.835,5.837999820709231,5.875,5.895,47.0,57.0,55.0,57.0,54.0,-0.08900000000000041,7.0,-1.4872994652406486
Turkey,5.332000000000002,5.3889999999999985,5.5,5.483,5.372999999999998,76.0,78.0,69.0,74.0,79.0,0.04099999999999682,3.0,0.7689422355588298
